in,out
3364,7079
3365,4412
3365,4427
3365,9289
3366,4201
3366,7734
3367,5719
3367,7112
3368,4136
3368,6839
3369,4870
3369,5047
3369,5283
3369,5290
3369,5328
3369,9283
3370,8857
3371,7226
3371,8958
3371,9761
3372,3709
3372,4173
3372,8251
3372,8808
3374,6307
3374,7045
3374,9498
3374,9661
3376,6732
3377,3837
3377,7053
3377,7205
3377,8305
3377,8406
3377,8654
3378,5830
3378,7068
3378,7960
3379,3696
3379,7800
3379,9797
3380,3927
3380,4058
3380,6957
3380,7755
3381,5472
3381,7253
3382,4051
3382,5049
3382,5173
3382,5830
3383,3766
3383,4074
3383,5547
3383,5717
3385,4121
3385,4405
3385,4611
3385,7644
3385,9052
3386,5156
3386,5868
3386,6913
3386,8417
3387,4362
3387,5762
3387,9097
3388,4211
3388,5980
3389,3724
3389,6786
3390,3836
3390,4120
3390,4297
3390,6320
3390,8538
3391,3440
3391,6226
3392,4490
3392,5912
3392,9568
3393,3421
3393,5794
3393,7132
3393,8048
3393,8722
3393,9135
3394,3505
3394,7398
3394,7681
3394,9508
3394,9813
3395,6788
3395,9101
3396,4419
3396,5860
3396,6463
3396,7188
3396,9688
3397,3664
3397,9122
3398,3998
3398,4764
3398,7473
3398,9043
3399,3736
3399,4554
3399,7027
3399,9713
3400,5273
3400,6350
3400,8820
3400,9172
3400,9892
3401,4451
3401,5022
3401,5665
3401,6309
3401,8821
3401,9501
3402,4544
3402,9884
3403,5950
3403,7303
3403,9244
3404,3896
3404,6327
3404,8366
3405,5421
3405,6908
3405,8116
3406,3525
3406,3550
3406,4925
3406,6759
3407,6238
3407,6376
3407,8956
3408,5378
3408,6494
3408,6909
3409,7588
3410,4082
3410,4742
3410,4938
3410,5288
3411,3522
3411,3640
3411,3757
3412,4782
3412,8857
3413,3613
3413,4250
3413,7467
3413,7724
3413,9513
3414,3422
3414,3881
3414,8293
3415,4212
3416,3694
3416,6277
3416,8287
3416,8311
3417,4522
3417,6910
3419,4022
3419,6981
3420,4213
3420,5213
3420,6843
3420,8278
3421,4397
3421,4519
3421,7491
3421,9209
3422,7674
3423,4692
3424,3433
3424,3854
3424,5205
3424,6281
3424,8624
3424,9207
3425,3949
3425,4726
3426,3458
3426,8113
3427,4904
3427,8543
3427,9833
3428,3748
3428,3753
3428,4612
3428,5195
3428,5459
3428,7754
3429,7165
3429,8761
3429,9053
3430,3644
3430,3748
3430,3752
3430,6831
3430,9197
3430,9806
3431,3660
3432,5038
3432,8667
3433,4285
3433,4447
3433,5137
3433,7877
3434,4094
3434,4671
3434,5535
3436,4622
3436,8579
3436,8599
3437,3839
3437,6201
3437,6691
3438,6111
3438,9480
3439,3616
3439,4487
3440,4240
3440,5115
3440,7873
3440,8029
3441,4136
3441,8199
3442,9737
3443,6671
3444,3672
3444,3934
3444,4510
3444,4991
3444,5386
3444,5420
3445,7121
3446,3483
3446,4198
3447,5665
3447,6358
3447,8493
3447,8940
3448,4820
3448,9803
3449,6872
3450,5538
3450,8011
3451,3587
3451,4363
3451,8376
3451,9065
3453,7768
3453,9461
3454,8958
3454,9657
3455,4601
3455,6041
3455,6640
3456,4646
3456,7012
3457,3800
3457,4370
3457,6167
3457,8624
3458,4344
3458,7779
3459,5818
3459,5899
3459,9347
3460,4279
3460,6800
3460,9971
3461,3595
3461,4727
3461,9452
3461,9819
3462,4448
3462,6745
3463,6034
3463,9538
3464,5674
3464,5915
3465,4473
3465,4936
3465,6905
3466,6474
3467,5228
3467,8430
3468,5913
3468,6857
3468,7759
3468,8730
3469,3670
3469,4713
3469,8311
3469,9073
3470,4030
3470,5825
3470,7555
3470,8347
3470,9774
3471,4834
3471,7190
3472,5651
3472,8078
3472,9031
3473,4301
3473,4779
3473,5592
3473,8168
3474,8172
3475,6311
3475,7032
3475,8452
3475,8968
3476,3905
3476,4966
3476,8357
3476,8974
3477,5072
3477,5477
3477,7009
3477,7870
3478,4043
3479,6096
3480,3802
3480,4025
3480,5037
3480,8282
3480,8992
3481,5957
3481,7578
3482,6735
3482,7906
3483,4341
3483,8502
3483,9460
3484,5651
3484,8289
3485,3889
3485,5994
3485,9917
3486,5540
3486,9397
3487,5656
3487,6071
3487,6360
3488,5331
3488,5388
3488,9333
3489,3568
3489,3743
3489,6383
3489,8799
3489,9493
3489,9889
3490,4098
3490,4514
3490,7124
3490,9156
3491,5307
3491,6668
3492,5019
3493,4294
3493,6808
3493,8030
3494,5499
3494,7758
3495,5011
3495,6162
3495,8941
3496,3508
3496,7741
3497,5867
3497,6130
3497,8539
3497,9441
3498,8422
3498,9409
3499,9650
3500,4978
3500,9779
3501,4185
3501,4277
3501,5911
3501,7222
3502,7749
3502,9324
3503,5983
3503,6432
3503,6729
3503,7150
3504,3703
3504,4043
3504,4367
3504,7280
3504,7709
3505,8255
3505,9099
3506,9614
3507,3554
3507,6111
3507,7660
3507,7784
3510,3821
3510,4457
3510,4737
3510,7604
3511,3593
3511,4208
3511,6554
3511,7208
3511,9444
3512,3997
3512,4123
3512,5781
3512,8409
3513,4089
3513,6496
3513,7374
3513,9423
3513,9425
3514,7264
3514,8928
3515,3701
3515,6415
3517,4583
3517,5651
3517,8062
3518,5507
3518,6863
3519,3937
3519,4500
3519,4951
3520,5371
3521,6622
3522,5491
3523,4245
3523,5615
3523,9332
3524,3758
3524,6322
3524,8228
3524,8371
3525,7461
3526,7545
3527,4861
3528,3821
3528,4702
3529,5219
3529,8467
3529,8961
3530,7359
3530,7835
3530,8480
3531,9597
3532,6644
3533,6815
3533,9981
3534,4561
3534,9824
3535,3632
3535,4233
3536,5303
3537,3710
3537,5187
3537,7394
3538,7342
3539,4999
3540,4946
3540,9784
3542,5509
3542,6981
3544,7955
3545,3905
3545,8145
3545,8390
3546,3862
3546,4568
3546,8050
3547,3924
3547,4122
3547,7588
3547,8166
3547,9034
3547,9687
3548,3775
3548,8589
3549,4872
3549,5039
3549,5747
3550,4737
3550,5827
3550,7453
3551,8687
3551,9490
3551,9996
3552,7934
3553,4577
3553,5577
3553,6259
3553,6603
3553,6680
3553,9481
3554,4825
3554,5413
3554,6214
3555,4014
3555,6757
3555,9629
3556,3678
3556,4295
3556,9567
3557,5253
3557,7643
3558,4023
3558,7939
3558,9068
3558,9542
3558,9837
3559,6648
3559,9231
3560,7124
3560,9909
3561,5095
3562,4218
3562,6939
3562,7581
3562,9657
3563,5241
3563,5594
3563,5908
3564,3652
3564,5433
3564,6675
3564,8495
3565,3842
3565,4971
3566,6607
3566,9751
3566,9822
3567,7496
3567,8097
3568,5802
3568,6804
3568,7975
3568,8823
3568,9704
3569,5424
3569,6483
3569,7452
3570,4374
3570,5408
3570,6744
3571,4135
3571,4679
3571,4681
3571,6037
3571,6426
3572,4962
3572,5042
3572,6008
3573,5205
3573,7335
3573,9988
3574,3726
3574,6417
3574,8158
3574,9784
3575,3601
3575,4968
3575,5363
3576,7248
3576,8073
3576,8304
3576,8444
3576,9122
3576,9556
3577,3860
3577,6529
3577,9335
3578,3884
3578,5924
3578,6109
3579,4555
3579,5082
3579,8853
3580,4500
3580,6006
3580,7317
3580,7455
3581,4307
3581,4837
3581,6822
3582,3682
3582,6227
3582,7155
3583,4004
3583,5346
3583,5353
3585,9376
3586,8169
3587,4513
3587,4796
3587,6492
3587,6811
3587,7890
3587,9172
3588,4784
3588,6243
3588,7004
3588,7344
3588,7842
3589,6234
3589,7258
3589,7319
3589,8889
3590,4933
3590,5167
3591,6246
3592,3891
3592,4358
3592,5002
3592,5387
3592,9767
3593,6371
3593,7150
3594,5569
3594,7576
3594,7824
3594,9714
3595,6566
3596,6637
3596,8099
3597,4981
3597,8666
3597,8813
3597,9046
3598,4971
3598,6039
3598,6972
3598,7237
3599,3778
3599,4406
3599,8418
3600,4902
3600,5709
3600,7507
3600,7670
3601,3776
3601,5871
3601,9526
3602,3956
3603,5081
3603,8028
3604,4532
3604,5154
3604,6779
3604,9805
3605,6109
3605,6135
3606,4477
3606,6229
3606,8778
3607,8041
3608,5131
3608,6572
3609,4129
3609,5200
3609,6071
3609,9903
3610,6658
3611,4478
3611,5308
3611,8488
3612,6322
3612,9778
3613,5130
3613,6531
3613,6989
3614,4947
3614,8276
3615,9705
3615,9914
3616,4197
3616,6682
3616,7906
3616,8181
3617,3942
3617,4026
3617,8525
3617,9723
3618,4089
3618,8889
3619,5997
3620,3658
3620,5724
3621,4539
3621,6775
3621,6949
3621,8884
3621,9869
3622,5284
3622,8831
3623,8658
3623,9598
3624,7055
3625,3733
3625,4106
3625,6029
3625,9492
3626,3718
3626,5699
3626,7978
3626,8409
3626,8581
3627,9412
3628,4258
3628,4265
3628,4525
3629,4314
3629,4793
3629,5846
3629,9590
3630,7357
3631,6247
3632,5369
3633,3757
3634,5162
3634,5446
3634,6404
3636,4744
3636,5687
3636,6759
3636,8892
3637,4759
3637,7926
3638,8290
3638,9594
3639,5159
3639,7369
3640,7798
3641,4490
3641,9804
3642,5488
3643,3874
3643,4037
3643,7039
3643,8949
3644,4577
3644,6695
3644,7235
3644,7396
3644,9605
3645,4202
3645,4773
3645,5523
3645,5888
3645,7443
3646,3811
3646,5038
3646,5316
3647,4421
3647,6434
3647,8057
3648,4228
3648,5442
3648,5516
3648,8116
3649,4231
3649,7429
3650,3703
3650,6726
3650,6743
3650,6878
3651,4548
3651,5918
3652,6196
3652,8528
3654,4380
3654,4882
3654,5588
3654,5959
3654,8913
3655,4091
3655,4498
3655,4892
3655,5314
3655,7745
3656,8366
3657,7350
3657,7438
3657,8721
3658,3867
3658,4943
3659,3749
3659,3782
3661,5823
3662,3701
3662,3879
3662,5440
3662,8629
3662,9947
3663,4323
3663,4812
3663,4850
3663,6318
3663,6441
3664,5579
3664,5723
3664,6485
3665,5839
3665,6106
3665,7544
3666,4630
3666,5132
3667,3931
3667,4710
3667,7650
3667,9211
3668,4339
3668,4687
3668,7141
3668,8062
3669,4349
3669,5428
3669,8293
3669,9937
3670,3832
3670,4855
3670,8749
3670,9584
3672,4532
3672,6802
3673,6881
3673,7115
3673,7826
3673,8599
3674,7137
3674,7392
3674,9171
3674,9537
3675,4072
3675,4414
3675,5886
3676,4556
3676,4901
3676,5115
3676,9764
3677,4599
3677,6835
3678,6452
3679,5840
3680,4327
3680,7931
3681,5910
3681,6857
3681,7014
3681,7110
3682,6753
3682,8087
3683,4296
3683,4761
3683,6880
3684,5035
3684,8544
3685,3772
3685,5062
3685,5710
3686,5220
3686,6522
3686,7331
3686,7402
3686,8171
3687,3697
3687,3804
3687,4426
3687,7972
3688,4265
3688,8387
3688,9835
3689,4851
3689,6572
3689,6796
3689,7773
3689,7955
3690,5345
3690,6283
3691,4601
3691,7479
3691,8451
3692,8874
3692,9778
3693,5777
3694,7337
3695,4796
3695,5469
3695,8648
3696,5556
3696,8345
3696,9080
3697,6287
3697,8064
3698,3968
3698,7734
3699,3752
3700,6439
3701,4364
3701,7755
3702,4682
3702,4833
3702,8580
3703,6579
3704,8917
3705,6058
3705,7259
3706,4684
3706,5476
3707,6323
3707,8307
3708,9363
3708,9830
3709,9194
3710,6646
3711,8356
3712,4883
3712,5165
3712,6554
3713,6898
3713,8825
3714,5067
3714,7292
3715,5294
3715,6193
3715,6466
3715,8776
3715,9906
3716,4876
3716,6555
3716,7007
3716,8559
3717,6319
3717,9424
3718,4056
3718,5418
3719,5394
3719,6552
3719,8801
3720,9771
3721,3958
3721,5028
3721,7177
3721,7981
3722,4234
3722,4691
3722,4993
3722,5237
3722,7759
3722,9921
3723,4195
3723,5562
3723,5869
3724,3991
3724,4159
3724,4676
3725,7210
3725,7537
3726,6198
3726,9480
3727,3840
3727,4489
3727,4848
3727,5094
3727,5105
3727,7038
3728,5391
3729,4630
3729,6530
3729,6752
3729,7460
3729,7951
3730,9671
3731,6486
3731,6552
3731,8188
3732,6219
3732,7975
3733,4297
3733,6041
3733,6420
3734,4020
3734,6926
3735,4745
3735,6043
3735,7029
3735,9814
3736,6288
3736,7744
3737,6240
3737,6887
3738,9764
3739,4340
3739,5608
3739,8294
3739,8309
3739,9802
3740,6693
3740,7523
3740,7985
3740,9481
3741,5539
3742,7790
3744,3895
3744,9294
3744,9747
3744,9781
3746,4233
3746,5328
3746,7610
3746,9285
3747,9808
3748,8685
3748,9086
3749,6455
3750,4535
3750,6219
3750,6326
3750,6504
3751,4167
3751,4468
3751,4543
3751,5581
3751,8459
3752,4546
3752,5127
3752,9648
3753,4239
3753,4464
3753,7939
3753,8589
3754,3966
3754,7171
3754,9969
3755,5766
3756,4611
3756,7697
3757,4469
3757,9006
3757,9880
3758,4556
3758,7671
3758,8399
3758,9623
3759,6324
3759,7068
3759,7158
3759,7770
3759,8090
3759,9318
3760,5175
3760,5931
3761,4396
3761,5391
3762,4031
3762,6617
3763,5514
3763,7385
3763,8010
3764,4043
3764,4406
3764,5021
3764,5099
3764,6065
3765,4689
3765,5842
3765,6501
3766,7321
3766,8833
3766,9969
3767,4522
3767,5669
3767,6400
3767,7865
3768,4111
3768,6712
3768,8552
3769,4558
3769,6019
3771,9037
3772,4261
3772,4355
3772,4697
3772,6594
3773,3787
3773,4582
3773,7973
3773,9306
3774,4005
3774,4266
3774,5831
3775,3883
3776,4282
3776,6679
3776,8327
3776,8790
3777,4039
3778,5034
3778,7645
3779,4086
3779,4809
3779,5326
3779,7530
3781,5236
3781,7355
3781,7475
3781,8275
3782,4218
3782,6190
3783,5659
3783,6008
3784,4287
3784,4975
3784,6937
3785,5300
3787,5722
3787,9881
3788,4675
3788,5374
3788,6844
3790,4240
3790,5571
3790,6357
3790,9350
3791,4557
3791,7270
3791,8701
3792,4131
3792,4251
3792,5730
3792,8417
3793,3980
3794,5348
3796,5193
3796,5399
3797,4237
3797,4529
3798,4738
3798,6332
3798,8664
3799,5224
3799,5255
3799,5389
3799,8428
3800,3856
3800,4342
3800,7619
3801,3967
3801,4070
3801,7979
3801,9041
3802,5712
3802,8542
3803,4256
3803,6323
3804,8070
3805,3828
3805,6229
3806,4370
3807,5731
3808,7175
3808,8228
3808,9170
3809,6096
3810,8493
3811,8011
3812,9166
3813,4963
3813,5490
3814,4028
3814,5289
3815,9771
3816,5213
3816,7107
3816,8482
3816,8486
3817,3860
3817,4800
3817,4979
3817,5618
3817,6337
3818,3844
3818,4849
3818,5904
3818,7763
3819,4792
3819,5064
3820,3870
3820,8753
3820,9878
3821,4274
3822,5252
3822,7078
3822,7938
3822,8119
3823,5010
3823,6836
3823,9990
3824,4377
3824,4814
3824,6387
3824,9397
3824,9838
3826,5716
3826,6548
3826,8681
3827,3876
3827,4867
3828,7461
3829,5150
3829,7007
3830,8243
3830,9101
3831,3839
3831,5868
3832,4958
3832,7489
3832,7656
3832,9372
3833,3932
3833,5394
3834,5707
3835,5237
3836,9557
3837,4107
3837,7240
3837,7403
3837,7613
3838,5071
3838,5142
3838,6957
3838,9059
3838,9564
3839,4384
3839,8492
3840,9804
3841,5761
3841,9395
3842,3924
3842,6457
3842,7466
3842,9292
3843,4634
3843,6772
3844,6850
3844,9451
3845,7036
3846,5136
3846,9414
3847,6968
3847,8314
3847,8596
3848,9551
3849,4165
3849,6155
3850,4118
3850,5079
3850,5892
3851,4788
3852,4307
3852,6536
3852,8353
3853,4540
3853,8253
3853,8402
3853,8863
3854,6013
3854,6157
3854,9758
3855,4721
3855,6145
3855,7310
3855,8327
3856,4818
3857,5682
3857,9422
3858,5734
3858,6070
3858,8148
3858,8232
3859,4381
3859,8642
3860,6865
3860,9598
3861,4281
3861,6774
3861,9673
3863,5009
3863,8653
3864,5084
3864,8899
3865,8658
3865,9950
3866,3993
3866,5602
3866,5612
3866,8191
3867,5614
3867,6657
3867,7625
3869,4288
3869,4300
3869,7212
3869,7255
3870,5733
3870,5869
3870,7050
3870,7269
3871,7305
3871,7878
3872,5799
3872,9334
3872,9364
3873,9337
3875,4280
3875,4895
3875,6777
3875,8719
3876,4853
3876,7520
3877,4450
3877,5601
3877,6741
3878,7590
3878,7636
3878,8828
3879,4059
3880,3963
3880,4110
3881,5901
3881,8710
3882,4240
3882,9039
3885,5522
3885,5555
3885,7579
3885,8661
3886,5630
3887,6268
3888,7634
3888,7978
3888,8403
3888,8554
3888,9002
3889,5009
3889,8440
3890,6102
3890,6171
3890,7377
3890,7565
3890,7878
3891,6089
3891,9667
3892,4399
3892,7751
3892,7825
3893,4149
3893,6201
3894,8587
3895,4028
3895,4155
3895,5923
3895,9367
3895,9836
3896,3953
3897,6562
3897,6928
3897,7405
3897,8482
3898,3934
3898,4571
3898,6347
3899,6659
3899,7912
3899,8387
3900,7184
3901,6714
3901,7055
3901,9586
3902,7927
3902,8261
3903,5460
3903,7025
3904,8211
3905,6072
3905,7329
3906,5655
3907,6727
3907,7658
3907,9353
3907,9951
3908,9373
3909,5457
3910,6313
3911,6525
3912,3978
3912,4272
3912,5772
3913,6419
3913,7928
3913,9304
3914,9863
3915,4492
3915,7025
3916,4586
3916,6447
3916,6484
3916,7997
3916,8431
3917,4679
3917,8631
3918,4411
3918,8744
3920,5868
3921,6357
3921,7113
3922,4264
3923,4141
3923,4313
3923,6528
3923,7297
3923,9045
3924,6722
3924,6888
3924,9679
3925,5895
3925,6754
3925,8435
3926,4583
3927,7505
3927,7542
3929,4079
3929,6778
3929,7192
3930,4076
3930,4584
3930,9297
3931,8469
3931,8783
3931,8971
3931,9792
3932,4131
3932,4328
3932,7490
3933,4301
3933,4326
3933,5050
3934,5076
3934,9082
3935,6293
3936,3990
3936,4722
3936,5329
3937,4916
3937,6253
3938,7521
3939,8952
3940,5649
3940,9561
3941,4366
3941,4828
3941,8242
3942,4447
3942,7555
3942,9394
3943,7188
3944,5871
3944,6208
3945,4370
3945,5965
3945,8041
3946,4877
3946,5862
3946,8246
3946,9699
3947,5765
3947,6082
3947,8962
3948,8753
3948,9772
3949,4292
3950,4046
3950,4715
3950,5611
3950,6517
3950,7307
3951,4006
3952,6259
3952,6594
3952,6918
3953,5115
3953,6771
3954,7606
3955,6256
3955,8983
3956,6569
3957,4452
3958,4408
3958,9765
3958,9899
3959,4395
3959,7850
3959,8478
3960,4634
3960,5873
3960,6480
3960,6549
3961,4930
3962,4228
3962,8951
3962,9326
3963,4456
3963,4895
3963,5335
3964,7683
3964,8393
3965,4420
3965,5847
3965,8795
3966,8194
3967,5859
3967,7685
3967,9103
3967,9347
3968,4274
3968,7376
3968,9589
3969,4410
3969,6537
3970,7199
3970,7354
3971,4778
3971,5368
3971,7576
3971,7588
3971,7595
3971,8455
3972,4568
3972,6345
3972,6617
3972,7921
3972,9297
3973,5566
3973,5902
3973,6830
3973,8401
3974,7744
3975,4464
3975,5687
3975,5813
3975,8963
3975,9901
3976,5587
3976,7401
3977,9798
3979,4786
3979,5347
3980,7241
3980,9168
3981,6625
3981,8612
3981,9675
3982,4807
3982,6074
3983,6498
3984,6152
3984,7814
3984,7887
3984,8590
3985,6381
3985,9370
3986,5157
3986,6805
3986,7111
3986,9291
3987,5502
3987,6217
3988,5194
3988,6480
3988,9156
3989,4627
3989,6649
3989,7354
3989,9251
3990,4028
3990,7318
3990,9798
3991,4877
3992,4414
3992,9329
3993,5800
3993,8627
3993,9059
3995,4558
3995,4620
3995,5333
3996,6686
3996,9749
3998,5244
3998,7295
3998,9019
3999,4715
3999,9975
4000,5257
4001,6176
4001,7162
4002,5865
4003,7425
4003,8959
4004,4692
4004,5577
4004,6652
4004,7467
4005,4940
4005,8608
4006,4666
4006,8979
4007,6418
4007,6950
4008,5773
4008,6835
4009,4215
4010,4668
4010,6071
4010,7082
4010,8269
4011,4213
4011,4294
4011,4799
4011,6319
4011,8595
4011,9972
4012,4195
4012,4302
4012,4492
4012,9946
4013,4866
4013,8341
4014,8835
4015,5634
4015,8507
4016,6053
4016,8393
4017,7373
4017,9662
4019,5064
4019,5434
4019,9311
4021,8452
4021,9256
4024,6467
4024,8114
4024,8279
4024,8706
4025,5448
4025,6763
4025,7596
4026,9620
4029,8278
4030,5093
4030,7419
4031,5236
4031,6211
4031,9181
4031,9823
4032,5725
4032,7168
4032,8032
4033,4384
4033,5878
4033,8698
4034,5690
4034,6465
4034,7628
4034,8013
4035,6494
4035,7518
4036,5605
4037,5170
4037,7320
4037,9537
4038,6316
4038,7572
4038,8777
4039,7585
4039,8741
4040,7761
4040,8496
4041,4294
4041,7092
4041,7965
4041,9794
4042,4992
4042,8802
4043,9675
4045,6305
4045,6846
4045,9479
4047,4732
4047,5284
4047,5693
4047,6801
4048,4569
4048,5607
4049,6464
4050,4274
4050,8387
4050,8876
4051,5419
4052,5715
4052,6389
4053,8131
4053,9585
4054,4981
4054,6564
4054,7814
4055,7947
4055,8025
4056,6663
4056,8182
4057,6423
4058,4208
4058,7107
4058,8184
4059,5092
4059,6346
4059,8785
4060,4643
4060,4680
4060,4775
4060,5953
4061,5373
4061,8783
4062,5034
4062,6899
4062,7213
4063,7478
4063,7842
4064,4149
4064,7124
4064,7398
4064,9234
4066,6421
4066,8702
4066,8940
4067,4141
4067,6267
4068,4697
4068,9831
4069,4314
4069,8964
4070,5406
4070,5689
4070,6925
4070,7513
4071,5235
4071,7491
4071,8699
4072,4280
4072,4595
4072,5574
4072,6488
4072,6926
4073,8052
4073,8493
4074,9393
4075,7504
4075,8214
4075,8453
4076,5633
4077,4161
4077,8158
4077,8647
4078,5761
4078,7549
4079,6711
4079,9175
4080,6326
4081,4489
4081,7166
4082,5758
4082,5774
4083,4145
4084,7826
4084,8369
4084,8703
4084,9223
4084,9322
4085,8893
4085,9434
4085,9950
4086,5820
4087,4526
4087,5008
4088,4089
4088,5814
4088,8524
4090,5390
4090,7813
4091,5732
4092,4985
4092,6778
4093,6413
4093,9038
4094,6465
4094,9641
4095,4498
4095,6272
4096,6861
4098,5750
4098,8863
4098,9659
4099,6645
4100,5540
4101,4326
4101,4358
4101,4423
4101,9657
4102,4647
4102,9401
4104,6520
4105,8475
4106,7040
4106,8431
4107,8043
4107,8982
4107,9982
4108,4784
4108,6629
4108,8707
4108,8850
4108,9851
4110,8977
4111,9981
4112,4184
4112,6127
4112,8453
4113,4750
4113,6228
4113,7990
4113,8856
4114,4962
4114,8474
4115,7413
4115,8422
4117,5154
4118,4164
4118,4687
4118,4765
4118,9676
4119,5360
4119,6638
4119,7223
4119,8018
4120,4835
4120,5146
4120,9529
4122,5935
4123,4423
4123,5272
4123,5720
4124,5643
4124,9239
4125,4292
4125,6346
4125,7412
4126,6070
4126,7597
4127,7845
4127,8125
4128,4371
4129,8953
4129,9258
4131,4372
4132,4619
4132,4711
4132,8417
4132,9367
4133,4562
4133,4746
4133,4953
4134,8679
4134,9258
4135,7565
4135,8543
4136,6218
4136,8498
4137,6385
4137,6581
4138,4202
4138,5785
4139,5188
4139,6102
4140,5510
4140,7541
4140,8854
4141,6492
4142,4763
4142,5633
4142,9350
4143,7036
4143,9439
4144,4380
4144,5434
4144,8324
4145,7297
4146,4687
4146,8112
4147,6746
4147,8329
4148,7367
4150,5921
4150,9730
4151,8553
4151,8612
4152,5494
4152,6703
4152,7506
4152,9525
4153,4451
4153,9738
4154,5679
4154,6329
4154,8435
4154,8679
4155,4220
4155,6535
4155,6559
4155,7304
4157,6222
4157,7168
4158,7171
4158,9601
4159,4961
4160,5490
4160,8128
4160,8889
4161,8242
4162,7388
4162,8632
4163,4729
4163,4743
4163,5115
4163,6902
4163,7340
4163,7391
4164,8483
4164,9547
4165,4607
4166,4620
4166,4725
4166,6297
4166,7380
4166,9838
4167,7909
4167,8363
4168,4842
4168,5093
4168,9192
4169,5069
4169,6101
4169,9413
4170,7493
4170,7537
4171,4757
4171,5142
4171,7720
4171,9739
4172,4212
4172,6915
4172,7510
4172,7968
4173,5494
4173,8435
4174,4213
4174,6124
4174,8204
4174,9241
4175,4564
4176,6074
4176,7085
4176,8420
4176,9524
4177,4275
4177,4936
4177,5227
4178,6317
4179,6269
4179,8646
4180,4497
4181,7703
4182,6016
4183,8185
4184,6539
4184,7134
4185,5367
4186,4226
4186,9504
4186,9697
4187,4660
4187,5937
4188,4433
4188,6876
4188,7720
4188,7984
4189,4644
4189,6833
4190,4619
4190,5653
4190,6048
4190,7787
4191,7352
4191,7700
4191,9966
4192,6859
4192,7445
4194,6235
4195,5869
4195,8320
4196,4649
4197,9641
4199,5724
4199,7803
4199,9616
4200,5514
4200,5902
4200,6128
4200,9729
4201,4584
4201,5204
4201,7009
4201,7734
4202,6195
4202,9967
4203,4647
4203,5395
4203,5563
4203,5699
4203,5829
4204,4421
4204,6000
4204,7024
4205,4509
4205,7694
4205,9761
4206,4235
4206,6031
4207,5626
4207,6361
4207,6770
4208,4278
4208,8466
4208,9060
4209,8404
4210,8265
4211,5719
4211,6541
4213,5213
4213,6803
4213,7111
4213,8650
4214,5129
4214,6721
4215,8989
4215,9426
4215,9725
4216,4417
4216,4744
4216,6074
4216,7259
4217,5805
4217,9962
4218,5208
4218,9014
4219,4261
4219,5256
4219,9111
4220,4685
4220,7641
4220,9377
4221,4893
4221,6129
4221,6770
4221,9438
4222,5709
4222,5814
4222,8504
4222,9873
4223,5732
4223,6542
4223,8626
4223,8835
4224,6703
4225,7322
4225,9090
4226,4507
4226,5646
4227,7182
4228,6239
4228,9294
4229,5921
4229,9783
4229,9952
4230,6665
4230,8020
4230,8460
4230,8814
4230,9461
4230,9887
4231,4639
4231,4893
4231,8891
4232,6004
4232,9710
4233,5716
4233,8089
4233,8896
4234,4687
4234,5531
4234,6322
4234,9623
4235,5622
4235,6256
4235,6754
4235,9110
4236,7228
4236,7575
4237,6414
4237,6820
4238,7020
4239,4698
4239,8985
4239,9769
4240,7756
4241,6730
4242,5357
4242,8481
4243,7424
4243,8618
4244,4534
4244,4688
4244,6007
4244,7292
4245,5807
4246,5156
4246,8220
4246,8290
4246,8303
4247,5023
4247,5201
4247,7210
4247,7650
4247,7820
4248,6472
4249,6334
4249,6791
4250,4486
4250,7221
4250,8569
4251,5726
4251,8999
4252,4313
4252,9292
4252,9575
4253,5277
4253,6116
4253,6233
4253,7382
4253,7564
4254,8495
4255,9945
4257,4362
4257,4944
4257,5220
4257,5713
4258,7010
4258,8565
4258,8853
4258,9904
4259,7340
4259,7586
4259,8140
4260,6308
4260,6899
4260,7101
4261,7808
4261,9965
4262,4285
4262,4332
4263,7765
4263,8942
4264,5093
4264,7016
4265,7855
4267,6985
4269,5503
4270,7079
4271,9445
4272,5563
4273,4647
4273,5349
4274,5460
4275,4894
4275,4901
4275,4917
4275,8541
4276,5310
4276,6683
4276,7328
4276,8854
4276,9577
4276,9635
4277,5265
4277,6086
4277,6116
4277,7274
4278,8390
4280,6052
4281,4346
4281,5181
4281,5262
4282,7811
4283,5680
4283,6992
4283,9994
4284,7982
4284,9459
4285,9768
4286,4332
4286,5330
4286,5527
4286,8396
4286,8841
4287,5025
4287,5168
4287,5954
4287,6264
4288,5063
4288,5539
4288,5951
4288,8436
4288,9673
4289,4598
4289,7044
4290,7684
4290,8990
4291,7831
4292,6794
4293,5701
4293,9368
4293,9867
4294,8977
4295,5933
4296,7938
4296,9464
4297,6371
4297,7394
4298,4723
4298,8354
4299,7004
4299,8871
4301,7129
4301,8374
4301,9645
4302,8268
4303,9832
4305,4937
4305,5416
4305,9314
4306,4431
4306,6032
4306,6898
4306,8618
4307,4793
4307,5999
4307,8003
4307,9635
4308,6619
4308,7246
4309,5091
4310,6612
4311,5251
4311,7079
4311,8243
4312,8791
4312,9476
4313,8923
4314,9626
4315,6791
4315,8581
4316,7152
4317,5789
4317,7931
4317,8523
4318,4408
4319,5586
4319,6537
4319,9856
4319,9954
4320,4418
4320,7370
4321,5991
4321,6337
4322,9016
4322,9168
4324,4880
4324,6949
4324,9127
4325,6021
4325,8925
4326,5887
4326,8940
4327,6931
4327,9290
4328,4617
4328,7274
4329,5023
4329,6720
